,sample_type,theta,cutp,cutn,seed_num,mes,sample_num
5453,rot_4,-2.51327412287,1,-1,795,0.927574864683,605.0
5454,cut_1,0.0,5,3,811,0.17100032304499999,606.0
5455,centre_cut,0.0,1,-1,811,0.561379183316,606.0
5456,rot_3,-1.88495559215,1,-1,811,1.2951547978,606.0
5457,cut_4,0.0,-7,-9,811,0.574972138579,606.0
5458,rot_1,-0.628318530718,1,-1,811,1.1996010098,606.0
5459,cut_3,0.0,-3,-5,811,1.0009667662000001,606.0
5460,rot_2,-1.25663706144,1,-1,811,1.97294238102,606.0
5461,cut_2,0.0,9,7,811,0.8006976357150001,606.0
5462,rot_4,-2.51327412287,1,-1,811,0.615235963801,606.0
5463,cut_1,0.0,5,3,367,2.46096473181,607.0
5464,centre_cut,0.0,1,-1,367,2.46256240038,607.0
5465,rot_3,-1.88495559215,1,-1,367,-0.34748634690700003,607.0
5466,cut_4,0.0,-7,-9,367,0.9772118795389999,607.0
5467,rot_1,-0.628318530718,1,-1,367,1.5553834798700001,607.0
5468,cut_3,0.0,-3,-5,367,1.97049589697,607.0
5469,rot_2,-1.25663706144,1,-1,367,-0.15763346566,607.0
5470,cut_2,0.0,9,7,367,1.82548698472,607.0
5471,rot_4,-2.51327412287,1,-1,367,1.0280878801200002,607.0
5472,cut_1,0.0,5,3,21,0.306464507027,608.0
5473,centre_cut,0.0,1,-1,21,0.35204405499799996,608.0
5474,rot_3,-1.88495559215,1,-1,21,2.0575997261000003,608.0
5475,cut_4,0.0,-7,-9,21,-0.0358134344685,608.0
5476,rot_1,-0.628318530718,1,-1,21,0.7051544922859999,608.0
5477,cut_3,0.0,-3,-5,21,0.122538301742,608.0
5478,rot_2,-1.25663706144,1,-1,21,1.9142044336300001,608.0
5479,cut_2,0.0,9,7,21,1.07768810761,608.0
5480,rot_4,-2.51327412287,1,-1,21,1.33912339915,608.0
5481,cut_1,0.0,5,3,575,1.13404240784,609.0
5482,centre_cut,0.0,1,-1,575,0.962477387299,609.0
5483,rot_3,-1.88495559215,1,-1,575,1.0866393478899998,609.0
5484,cut_4,0.0,-7,-9,575,1.04296597171,609.0
5485,rot_1,-0.628318530718,1,-1,575,0.455944798209,609.0
5486,cut_3,0.0,-3,-5,575,0.8484002322859999,609.0
5487,rot_2,-1.25663706144,1,-1,575,0.483287201318,609.0
5488,cut_2,0.0,9,7,575,0.987354807517,609.0
5489,rot_4,-2.51327412287,1,-1,575,1.33076268408,609.0
5490,cut_1,0.0,5,3,578,0.877535498715,610.0
5491,centre_cut,0.0,1,-1,578,1.31849592104,610.0
5492,rot_3,-1.88495559215,1,-1,578,1.24354744447,610.0
5493,cut_4,0.0,-7,-9,578,0.483787881365,610.0
5494,rot_1,-0.628318530718,1,-1,578,-0.48652924668,610.0
5495,cut_3,0.0,-3,-5,578,1.2146397730299998,610.0
5496,rot_2,-1.25663706144,1,-1,578,-0.502111054397,610.0
5497,cut_2,0.0,9,7,578,1.25015636487,610.0
5498,rot_4,-2.51327412287,1,-1,578,2.08213176129,610.0
5499,cut_1,0.0,5,3,641,0.00401257855046,611.0
5500,centre_cut,0.0,1,-1,641,0.301001087931,611.0
5501,rot_3,-1.88495559215,1,-1,641,-0.675622531735,611.0
5502,cut_4,0.0,-7,-9,641,2.37665224248,611.0
5503,rot_1,-0.628318530718,1,-1,641,3.33205548301,611.0
5504,cut_3,0.0,-3,-5,641,1.28842805744,611.0
5505,rot_2,-1.25663706144,1,-1,641,2.63356563542,611.0
5506,cut_2,0.0,9,7,641,0.006242144474130001,611.0
5507,rot_4,-2.51327412287,1,-1,641,-1.8869821808099998,611.0
5508,cut_1,0.0,5,3,695,0.183115985808,612.0
5509,centre_cut,0.0,1,-1,695,-0.385123149411,612.0
5510,rot_3,-1.88495559215,1,-1,695,-0.48791040420599996,612.0
5511,cut_4,0.0,-7,-9,695,0.6907417359479999,612.0
5512,rot_1,-0.628318530718,1,-1,695,1.01962885234,612.0
5513,cut_3,0.0,-3,-5,695,-0.557069423263,612.0
5514,rot_2,-1.25663706144,1,-1,695,1.0324710325,612.0
5515,cut_2,0.0,9,7,695,0.7090129232,612.0
5516,rot_4,-2.51327412287,1,-1,695,-1.04152415662,612.0
5517,cut_1,0.0,5,3,976,2.62708224962,613.0
5518,centre_cut,0.0,1,-1,976,2.77020951992,613.0
5519,rot_3,-1.88495559215,1,-1,976,-0.6547189898929999,613.0
5520,cut_4,0.0,-7,-9,976,1.8334930459099998,613.0
5521,rot_1,-0.628318530718,1,-1,976,4.14581753914,613.0
5522,cut_3,0.0,-3,-5,976,2.3540783114900004,613.0
5523,rot_2,-1.25663706144,1,-1,976,2.10736143727,613.0
5524,cut_2,0.0,9,7,976,1.53402726372,613.0
5525,rot_4,-2.51327412287,1,-1,976,-0.10585613826300001,613.0
5526,cut_1,0.0,5,3,621,0.440214193005,614.0
5527,centre_cut,0.0,1,-1,621,0.08132093319969999,614.0
5528,rot_3,-1.88495559215,1,-1,621,1.7503758821200002,614.0
5529,cut_4,0.0,-7,-9,621,1.12474867785,614.0
5530,rot_1,-0.628318530718,1,-1,621,0.62341619224,614.0
5531,cut_3,0.0,-3,-5,621,-0.145395413555,614.0
5532,rot_2,-1.25663706144,1,-1,621,1.7055046524700002,614.0
5533,cut_2,0.0,9,7,621,0.561416936268,614.0
5534,rot_4,-2.51327412287,1,-1,621,1.06374157838,614.0
5535,cut_1,0.0,5,3,871,0.11346792509999999,615.0
5536,centre_cut,0.0,1,-1,871,0.21901282348099999,615.0
5537,rot_3,-1.88495559215,1,-1,871,2.26465504324,615.0
5538,cut_4,0.0,-7,-9,871,0.772754596105,615.0
5539,rot_1,-0.628318530718,1,-1,871,0.167909158393,615.0
5540,cut_3,0.0,-3,-5,871,0.695441954733,615.0
5541,rot_2,-1.25663706144,1,-1,871,1.3558742396,615.0
5542,cut_2,0.0,9,7,871,0.341566622234,615.0
5543,rot_4,-2.51327412287,1,-1,871,1.5822222761200002,615.0
5544,cut_1,0.0,5,3,634,0.415699756408,616.0
5545,centre_cut,0.0,1,-1,634,0.92076368,616.0
5546,rot_3,-1.88495559215,1,-1,634,1.99174430005,616.0
5547,cut_4,0.0,-7,-9,634,0.43325152263899996,616.0
5548,rot_1,-0.628318530718,1,-1,634,0.264774515645,616.0
5549,cut_3,0.0,-3,-5,634,0.761380184437,616.0
5550,rot_2,-1.25663706144,1,-1,634,1.19701632762,616.0
5551,cut_2,0.0,9,7,634,0.49171151085299997,616.0
5552,rot_4,-2.51327412287,1,-1,634,1.87749845947,616.0
5553,cut_1,0.0,5,3,809,1.7177364232499999,617.0
5554,centre_cut,0.0,1,-1,809,1.31201009806,617.0
5555,rot_3,-1.88495559215,1,-1,809,0.358335833544,617.0
5556,cut_4,0.0,-7,-9,809,0.7879025556010001,617.0
5557,rot_1,-0.628318530718,1,-1,809,0.6889394842290001,617.0
5558,cut_3,0.0,-3,-5,809,0.510923811549,617.0
5559,rot_2,-1.25663706144,1,-1,809,0.0405937039454,617.0
5560,cut_2,0.0,9,7,809,0.7890724411750001,617.0
5561,rot_4,-2.51327412287,1,-1,809,1.05442212803,617.0
5562,cut_1,0.0,5,3,537,0.668079052411,618.0
5563,centre_cut,0.0,1,-1,537,0.5444997850150001,618.0
5564,rot_3,-1.88495559215,1,-1,537,1.86378160755,618.0
5565,cut_4,0.0,-7,-9,537,0.28991303250100003,618.0
5566,rot_1,-0.628318530718,1,-1,537,-0.755992493373,618.0
5567,cut_3,0.0,-3,-5,537,0.46322400232,618.0
5568,rot_2,-1.25663706144,1,-1,537,-0.13093490617200002,618.0
5569,cut_2,0.0,9,7,537,0.646035625319,618.0
5570,rot_4,-2.51327412287,1,-1,537,2.06924706167,618.0
5571,cut_1,0.0,5,3,894,1.5825139912200001,619.0
5572,centre_cut,0.0,1,-1,894,1.75180144085,619.0
5573,rot_3,-1.88495559215,1,-1,894,0.764620808576,619.0
5574,cut_4,0.0,-7,-9,894,1.35717733183,619.0
5575,rot_1,-0.628318530718,1,-1,894,0.931746835696,619.0
5576,cut_3,0.0,-3,-5,894,1.5492847275400001,619.0
5577,rot_2,-1.25663706144,1,-1,894,0.46128168620800003,619.0
5578,cut_2,0.0,9,7,894,1.5565708087299999,619.0
5579,rot_4,-2.51327412287,1,-1,894,1.5854681980899998,619.0
5580,cut_1,0.0,5,3,771,1.15522283148,620.0
5581,centre_cut,0.0,1,-1,771,1.62046731046,620.0
5582,rot_3,-1.88495559215,1,-1,771,0.37494282091,620.0
5583,cut_4,0.0,-7,-9,771,1.50604137542,620.0
5584,rot_1,-0.628318530718,1,-1,771,1.10872625658,620.0
5585,cut_3,0.0,-3,-5,771,2.31792908451,620.0
5586,rot_2,-1.25663706144,1,-1,771,0.19259070075399998,620.0
5587,cut_2,0.0,9,7,771,0.8354620170999999,620.0
5588,rot_4,-2.51327412287,1,-1,771,0.9494114054080001,620.0
5589,cut_1,0.0,5,3,301,0.413408219731,621.0
5590,centre_cut,0.0,1,-1,301,0.5052593242600001,621.0
5591,rot_3,-1.88495559215,1,-1,301,0.129616056349,621.0
5592,cut_4,0.0,-7,-9,301,0.038593068552900005,621.0
5593,rot_1,-0.628318530718,1,-1,301,0.626194613088,621.0
5594,cut_3,0.0,-3,-5,301,0.047577066739300004,621.0
5595,rot_2,-1.25663706144,1,-1,301,0.742607463427,621.0
5596,cut_2,0.0,9,7,301,1.12920939657,621.0
5597,rot_4,-2.51327412287,1,-1,301,0.195918948752,621.0
5598,cut_1,0.0,5,3,993,1.63573598377,622.0
5599,centre_cut,0.0,1,-1,993,1.22069779621,622.0
5600,rot_3,-1.88495559215,1,-1,993,1.38626865415,622.0
5601,cut_4,0.0,-7,-9,993,0.8215531303139999,622.0
5602,rot_1,-0.628318530718,1,-1,993,1.51614011678,622.0
5603,cut_3,0.0,-3,-5,993,0.7410442716940001,622.0
5604,rot_2,-1.25663706144,1,-1,993,1.5703053390600001,622.0
5605,cut_2,0.0,9,7,993,0.984474512199,622.0
5606,rot_4,-2.51327412287,1,-1,993,1.17675443984,622.0
5607,cut_1,0.0,5,3,197,1.28545087805,623.0
5608,centre_cut,0.0,1,-1,197,1.57907056354,623.0
5609,rot_3,-1.88495559215,1,-1,197,1.7611439388499999,623.0
5610,cut_4,0.0,-7,-9,197,0.132228956672,623.0
5611,rot_1,-0.628318530718,1,-1,197,1.14967760391,623.0
5612,cut_3,0.0,-3,-5,197,1.0441508744799999,623.0
5613,rot_2,-1.25663706144,1,-1,197,1.5204497009600002,623.0
5614,cut_2,0.0,9,7,197,1.5510159965099999,623.0
5615,rot_4,-2.51327412287,1,-1,197,1.93847337377,623.0
5616,cut_1,0.0,5,3,325,0.50585717317,624.0
5617,centre_cut,0.0,1,-1,325,-0.0034695896936399995,624.0
5618,rot_3,-1.88495559215,1,-1,325,0.811097639618,624.0
5619,cut_4,0.0,-7,-9,325,0.6513544663499999,624.0
5620,rot_1,-0.628318530718,1,-1,325,0.981514400966,624.0
5621,cut_3,0.0,-3,-5,325,0.130023533264,624.0
5622,rot_2,-1.25663706144,1,-1,325,1.55961263926,624.0
5623,cut_2,0.0,9,7,325,0.760059609454,624.0
5624,rot_4,-2.51327412287,1,-1,325,0.10331983264399999,624.0
5625,cut_1,0.0,5,3,997,1.02142177529,625.0
5626,centre_cut,0.0,1,-1,997,0.940253297762,625.0
5627,rot_3,-1.88495559215,1,-1,997,3.08445478964,625.0
5628,cut_4,0.0,-7,-9,997,-0.02421597528,625.0
5629,rot_1,-0.628318530718,1,-1,997,-1.5264399594999998,625.0
5630,cut_3,0.0,-3,-5,997,0.19970988532,625.0
5631,rot_2,-1.25663706144,1,-1,997,-0.309514693389,625.0
5632,cut_2,0.0,9,7,997,0.940494281429,625.0
5633,rot_4,-2.51327412287,1,-1,997,3.6412685884599996,625.0
5634,cut_1,0.0,5,3,9,-0.289532934523,626.0
5635,centre_cut,0.0,1,-1,9,-0.620449501015,626.0
5636,rot_3,-1.88495559215,1,-1,9,1.8248786573599998,626.0
5637,cut_4,0.0,-7,-9,9,0.469801291099,626.0
5638,rot_1,-0.628318530718,1,-1,9,-0.928579397413,626.0
5639,cut_3,0.0,-3,-5,9,-0.267880115695,626.0
5640,rot_2,-1.25663706144,1,-1,9,0.469903039378,626.0
5641,cut_2,0.0,9,7,9,0.142760940656,626.0
5642,rot_4,-2.51327412287,1,-1,9,1.07452424722,626.0
5643,cut_1,0.0,5,3,548,1.3898841812399998,627.0
5644,centre_cut,0.0,1,-1,548,1.00120551315,627.0
5645,rot_3,-1.88495559215,1,-1,548,-0.670086375748,627.0
5646,cut_4,0.0,-7,-9,548,0.830807416151,627.0
5647,rot_1,-0.628318530718,1,-1,548,1.24138144941,627.0
5648,cut_3,0.0,-3,-5,548,0.920857285831,627.0
5649,rot_2,-1.25663706144,1,-1,548,0.0595605962688,627.0
5650,cut_2,0.0,9,7,548,0.9852673372759999,627.0
5651,rot_4,-2.51327412287,1,-1,548,-0.254895879138,627.0
5652,cut_1,0.0,5,3,793,1.2913395590299999,628.0
5653,centre_cut,0.0,1,-1,793,1.26571019277,628.0
5654,rot_3,-1.88495559215,1,-1,793,0.667908663627,628.0
5655,cut_4,0.0,-7,-9,793,1.8794241516999999,628.0
5656,rot_1,-0.628318530718,1,-1,793,-0.0189176102068,628.0
5657,cut_3,0.0,-3,-5,793,1.3077622139,628.0
5658,rot_2,-1.25663706144,1,-1,793,-0.685511241981,628.0
5659,cut_2,0.0,9,7,793,0.923080271416,628.0
5660,rot_4,-2.51327412287,1,-1,793,1.6025364236000001,628.0
5661,cut_1,0.0,5,3,881,0.398536657642,629.0
5662,centre_cut,0.0,1,-1,881,0.522894862539,629.0
5663,rot_3,-1.88495559215,1,-1,881,0.8520987433830001,629.0
5664,cut_4,0.0,-7,-9,881,0.879208034956,629.0
5665,rot_1,-0.628318530718,1,-1,881,0.786608651072,629.0
5666,cut_3,0.0,-3,-5,881,0.972866661242,629.0
5667,rot_2,-1.25663706144,1,-1,881,1.12019297056,629.0
5668,cut_2,0.0,9,7,881,0.604818932083,629.0
5669,rot_4,-2.51327412287,1,-1,881,0.614294627021,629.0
5670,cut_1,0.0,5,3,411,0.787207508653,630.0
5671,centre_cut,0.0,1,-1,411,1.01077499755,630.0
5672,rot_3,-1.88495559215,1,-1,411,-0.7355403625939999,630.0
5673,cut_4,0.0,-7,-9,411,1.58293484532,630.0
5674,rot_1,-0.628318530718,1,-1,411,2.35969101868,630.0
5675,cut_3,0.0,-3,-5,411,1.43703429489,630.0
5676,rot_2,-1.25663706144,1,-1,411,1.36138776499,630.0
5677,cut_2,0.0,9,7,411,0.958175716339,630.0
5678,rot_4,-2.51327412287,1,-1,411,-0.801064480807,630.0
5679,cut_1,0.0,5,3,31,0.181221480348,631.0
5680,centre_cut,0.0,1,-1,31,0.08598300213369998,631.0
5681,rot_3,-1.88495559215,1,-1,31,-1.3776417256600002,631.0
5682,cut_4,0.0,-7,-9,31,1.1715376068799999,631.0
5683,rot_1,-0.628318530718,1,-1,31,-0.11770735093599999,631.0
5684,cut_3,0.0,-3,-5,31,0.65311335528,631.0
5685,rot_2,-1.25663706144,1,-1,31,-1.11691935069,631.0
5686,cut_2,0.0,9,7,31,1.1875578005299998,631.0
5687,rot_4,-2.51327412287,1,-1,31,-0.8189945654,631.0
5688,cut_1,0.0,5,3,983,0.47896876175700004,632.0
5689,centre_cut,0.0,1,-1,983,0.09912846309159999,632.0
5690,rot_3,-1.88495559215,1,-1,983,0.08847931437519999,632.0
5691,cut_4,0.0,-7,-9,983,0.48155348511999996,632.0
5692,rot_1,-0.628318530718,1,-1,983,-0.6341758163,632.0
5693,cut_3,0.0,-3,-5,983,-0.290103824252,632.0
5694,rot_2,-1.25663706144,1,-1,983,-0.8718138326070001,632.0
5695,cut_2,0.0,9,7,983,0.6761325762710001,632.0
5696,rot_4,-2.51327412287,1,-1,983,0.501809473963,632.0
5697,cut_1,0.0,5,3,377,0.722545243265,633.0
5698,centre_cut,0.0,1,-1,377,1.4012320889200003,633.0
5699,rot_3,-1.88495559215,1,-1,377,0.9222629464390001,633.0
5700,cut_4,0.0,-7,-9,377,0.424947628187,633.0
5701,rot_1,-0.628318530718,1,-1,377,0.992190700307,633.0
5702,cut_3,0.0,-3,-5,377,1.2327684389,633.0
5703,rot_2,-1.25663706144,1,-1,377,1.12604524257,633.0
5704,cut_2,0.0,9,7,377,1.44357342118,633.0
5705,rot_4,-2.51327412287,1,-1,377,1.26370277715,633.0
5706,cut_1,0.0,5,3,397,0.6927279948909999,634.0
5707,centre_cut,0.0,1,-1,397,0.871911417817,634.0
5708,rot_3,-1.88495559215,1,-1,397,2.3671784846,634.0
5709,cut_4,0.0,-7,-9,397,0.531399405225,634.0
5710,rot_1,-0.628318530718,1,-1,397,-0.51925849494,634.0
5711,cut_3,0.0,-3,-5,397,1.10854914994,634.0
5712,rot_2,-1.25663706144,1,-1,397,0.363392207879,634.0
5713,cut_2,0.0,9,7,397,1.17657109505,634.0
5714,rot_4,-2.51327412287,1,-1,397,2.49505594483,634.0
5715,cut_1,0.0,5,3,91,2.18140193161,635.0
5716,centre_cut,0.0,1,-1,91,2.05489943482,635.0
5717,rot_3,-1.88495559215,1,-1,91,0.33970952232699997,635.0
5718,cut_4,0.0,-7,-9,91,1.64916038966,635.0
5719,rot_1,-0.628318530718,1,-1,91,2.88881825133,635.0
5720,cut_3,0.0,-3,-5,91,1.81546017625,635.0
5721,rot_2,-1.25663706144,1,-1,91,1.7812736482799998,635.0
5722,cut_2,0.0,9,7,91,1.02330190802,635.0
5723,rot_4,-2.51327412287,1,-1,91,0.606836042817,635.0
5724,cut_1,0.0,5,3,659,-0.957076814982,636.0
5725,centre_cut,0.0,1,-1,659,-0.869301495564,636.0
5726,rot_3,-1.88495559215,1,-1,659,0.647456641268,636.0
5727,cut_4,0.0,-7,-9,659,0.00736591819752,636.0
5728,rot_1,-0.628318530718,1,-1,659,-0.48319481441600004,636.0
5729,cut_3,0.0,-3,-5,659,-0.46932505455300005,636.0
5730,rot_2,-1.25663706144,1,-1,659,0.609370337873,636.0
5731,cut_2,0.0,9,7,659,0.14088180319,636.0
5732,rot_4,-2.51327412287,1,-1,659,-0.11920736357,636.0
5733,cut_1,0.0,5,3,558,2.0808912686400003,637.0
5734,centre_cut,0.0,1,-1,558,2.00840521281,637.0
5735,rot_3,-1.88495559215,1,-1,558,0.136717969875,637.0
5736,cut_4,0.0,-7,-9,558,1.7282164473,637.0
5737,rot_1,-0.628318530718,1,-1,558,1.6088730635,637.0
5738,cut_3,0.0,-3,-5,558,1.76451669693,637.0
5739,rot_2,-1.25663706144,1,-1,558,0.293452900286,637.0
5740,cut_2,0.0,9,7,558,1.0545571232700002,637.0
5741,rot_4,-2.51327412287,1,-1,558,1.0837642480299998,637.0
5742,cut_1,0.0,5,3,826,0.621231214394,638.0
5743,centre_cut,0.0,1,-1,826,0.16426127403899998,638.0
5744,rot_3,-1.88495559215,1,-1,826,1.3740378574,638.0
5745,cut_4,0.0,-7,-9,826,1.28588193529,638.0
5746,rot_1,-0.628318530718,1,-1,826,-0.0179118767635,638.0
5747,cut_3,0.0,-3,-5,826,0.141890247616,638.0
5748,rot_2,-1.25663706144,1,-1,826,0.557397909957,638.0
5749,cut_2,0.0,9,7,826,0.5040159172249999,638.0
5750,rot_4,-2.51327412287,1,-1,826,1.13018363767,638.0
5751,cut_1,0.0,5,3,931,1.66219810099,639.0
5752,centre_cut,0.0,1,-1,931,1.7486753702200002,639.0
5753,rot_3,-1.88495559215,1,-1,931,1.46208427302,639.0
5754,cut_4,0.0,-7,-9,931,-0.350308988557,639.0
5755,rot_1,-0.628318530718,1,-1,931,-1.7336418922699999,639.0
5756,cut_3,0.0,-3,-5,931,1.01239293218,639.0
5757,rot_2,-1.25663706144,1,-1,931,-1.7529635005500002,639.0
5758,cut_2,0.0,9,7,931,2.2248526101299997,639.0
5759,rot_4,-2.51327412287,1,-1,931,3.29163193324,639.0
5760,cut_1,0.0,5,3,649,0.37225212300300003,640.0
5761,centre_cut,0.0,1,-1,649,0.7798884351800001,640.0
5762,rot_3,-1.88495559215,1,-1,649,-0.050465076256,640.0
5763,cut_4,0.0,-7,-9,649,1.23841833679,640.0
5764,rot_1,-0.628318530718,1,-1,649,1.72188021378,640.0
5765,cut_3,0.0,-3,-5,649,1.46350172227,640.0
5766,rot_2,-1.25663706144,1,-1,649,1.30449185395,640.0
5767,cut_2,0.0,9,7,649,0.576653869503,640.0
5768,rot_4,-2.51327412287,1,-1,649,-0.349036568943,640.0
5769,cut_1,0.0,5,3,937,1.99633999428,641.0
5770,centre_cut,0.0,1,-1,937,2.2008739140599998,641.0
5771,rot_3,-1.88495559215,1,-1,937,-0.43155129669,641.0
5772,cut_4,0.0,-7,-9,937,1.131469861,641.0
5773,rot_1,-0.628318530718,1,-1,937,0.358486822522,641.0
5774,cut_3,0.0,-3,-5,937,1.83503388208,641.0
5775,rot_2,-1.25663706144,1,-1,937,-1.24967144656,641.0
5776,cut_2,0.0,9,7,937,1.8006124766299998,641.0
5777,rot_4,-2.51327412287,1,-1,937,1.4917968981999998,641.0
5778,cut_1,0.0,5,3,491,0.73325303867,642.0
5779,centre_cut,0.0,1,-1,491,0.245234956426,642.0
5780,rot_3,-1.88495559215,1,-1,491,2.7393999775,642.0
5781,cut_4,0.0,-7,-9,491,0.27274515954,642.0
5782,rot_1,-0.628318530718,1,-1,491,-1.4107985691799998,642.0
5783,cut_3,0.0,-3,-5,491,-0.425575936034,642.0
5784,rot_2,-1.25663706144,1,-1,491,0.11486011863399999,642.0
5785,cut_2,0.0,9,7,491,1.1760867401200001,642.0
5786,rot_4,-2.51327412287,1,-1,491,2.81087819,642.0
5787,cut_1,0.0,5,3,783,-0.47725812751100005,643.0
5788,centre_cut,0.0,1,-1,783,-0.24321658312,643.0
5789,rot_3,-1.88495559215,1,-1,783,0.29150215383699996,643.0
5790,cut_4,0.0,-7,-9,783,1.21088259632,643.0
5791,rot_1,-0.628318530718,1,-1,783,0.7473090041859999,643.0
5792,cut_3,0.0,-3,-5,783,0.164460368397,643.0
5793,rot_2,-1.25663706144,1,-1,783,1.07444748779,643.0
5794,cut_2,0.0,9,7,783,0.40276772590000004,643.0
5795,rot_4,-2.51327412287,1,-1,783,-0.377452124849,643.0
5796,cut_1,0.0,5,3,123,0.92267428339,644.0
5797,centre_cut,0.0,1,-1,123,1.2690179764,644.0
5798,rot_3,-1.88495559215,1,-1,123,0.379319809237,644.0
5799,cut_4,0.0,-7,-9,123,-0.27002828187399996,644.0
5800,rot_1,-0.628318530718,1,-1,123,-1.4057563497499999,644.0
5801,cut_3,0.0,-3,-5,123,0.797527743168,644.0
5802,rot_2,-1.25663706144,1,-1,123,-1.52196009121,644.0
5803,cut_2,0.0,9,7,123,1.8794890001900002,644.0
5804,rot_4,-2.51327412287,1,-1,123,2.02347491619,644.0
5805,cut_1,0.0,5,3,781,2.1032124475400003,645.0
5806,centre_cut,0.0,1,-1,781,1.8751638646400002,645.0
5807,rot_3,-1.88495559215,1,-1,781,1.32983225381,645.0
5808,cut_4,0.0,-7,-9,781,0.719512940635,645.0
5809,rot_1,-0.628318530718,1,-1,781,0.6926634875229999,645.0
5810,cut_3,0.0,-3,-5,781,0.968886234244,645.0
5811,rot_2,-1.25663706144,1,-1,781,0.306775225563,645.0
5812,cut_2,0.0,9,7,781,1.3496483655000002,645.0
5813,rot_4,-2.51327412287,1,-1,781,2.14232763325,645.0
5814,cut_1,0.0,5,3,175,0.6459359855,646.0
5815,centre_cut,0.0,1,-1,175,1.03522675516,646.0
5816,rot_3,-1.88495559215,1,-1,175,0.556211879331,646.0
5817,cut_4,0.0,-7,-9,175,-0.190364835936,646.0
5818,rot_1,-0.628318530718,1,-1,175,-0.508264234961,646.0
5819,cut_3,0.0,-3,-5,175,0.717845323449,646.0
5820,rot_2,-1.25663706144,1,-1,175,-0.602942206066,646.0
5821,cut_2,0.0,9,7,175,1.3315512063500001,646.0
5822,rot_4,-2.51327412287,1,-1,175,1.33729060059,646.0
5823,cut_1,0.0,5,3,501,-0.34727959909100004,647.0
5824,centre_cut,0.0,1,-1,501,-0.040102930768699994,647.0
5825,rot_3,-1.88495559215,1,-1,501,0.819366982665,647.0
5826,cut_4,0.0,-7,-9,501,0.875178441593,647.0
5827,rot_1,-0.628318530718,1,-1,501,1.2603786774899999,647.0
5828,cut_3,0.0,-3,-5,501,0.124187629476,647.0
5829,rot_2,-1.25663706144,1,-1,501,1.9419350545099998,647.0
5830,cut_2,0.0,9,7,501,0.294385669781,647.0
5831,rot_4,-2.51327412287,1,-1,501,-0.0658185231418,647.0
5832,cut_1,0.0,5,3,857,3.21763084125,648.0
5833,centre_cut,0.0,1,-1,857,3.20302267413,648.0
5834,rot_3,-1.88495559215,1,-1,857,1.52091288895,648.0
5835,cut_4,0.0,-7,-9,857,1.68935843766,648.0
5836,rot_1,-0.628318530718,1,-1,857,1.95265505281,648.0
5837,cut_3,0.0,-3,-5,857,3.0395472172900004,648.0
5838,rot_2,-1.25663706144,1,-1,857,0.667158933962,648.0
5839,cut_2,0.0,9,7,857,1.6997206785299999,648.0
5840,rot_4,-2.51327412287,1,-1,857,2.76358258256,648.0
5841,cut_1,0.0,5,3,140,2.04033151095,649.0
5842,centre_cut,0.0,1,-1,140,1.58956794076,649.0
5843,rot_3,-1.88495559215,1,-1,140,0.34844668873,649.0
5844,cut_4,0.0,-7,-9,140,1.0761279203899998,649.0
5845,rot_1,-0.628318530718,1,-1,140,0.63840598624,649.0
5846,cut_3,0.0,-3,-5,140,1.37496562375,649.0
5847,rot_2,-1.25663706144,1,-1,140,-0.34326472082500004,649.0
5848,cut_2,0.0,9,7,140,1.81164072259,649.0
5849,rot_4,-2.51327412287,1,-1,140,1.29528203156,649.0
5850,cut_1,0.0,5,3,541,1.119454558,650.0
5851,centre_cut,0.0,1,-1,541,0.74224729197,650.0
5852,rot_3,-1.88495559215,1,-1,541,0.499730043595,650.0
5853,cut_4,0.0,-7,-9,541,1.04265404977,650.0
5854,rot_1,-0.628318530718,1,-1,541,-0.0574212698128,650.0
5855,cut_3,0.0,-3,-5,541,0.305962172771,650.0
5856,rot_2,-1.25663706144,1,-1,541,-0.32981441350699997,650.0
5857,cut_2,0.0,9,7,541,1.46003824359,650.0
5858,rot_4,-2.51327412287,1,-1,541,1.04489090135,650.0
5859,cut_1,0.0,5,3,908,-0.617733514785,651.0
5860,centre_cut,0.0,1,-1,908,-0.13990330167099999,651.0
5861,rot_3,-1.88495559215,1,-1,908,0.318236455205,651.0
5862,cut_4,0.0,-7,-9,908,0.40809288033200003,651.0
5863,rot_1,-0.628318530718,1,-1,908,0.375010454689,651.0
5864,cut_3,0.0,-3,-5,908,-0.100208353493,651.0
5865,rot_2,-1.25663706144,1,-1,908,0.894186671867,651.0
5866,cut_2,0.0,9,7,908,0.481894877939,651.0
5867,rot_4,-2.51327412287,1,-1,908,-0.0418917344203,651.0
5868,cut_1,0.0,5,3,73,1.3765697869,652.0
5869,centre_cut,0.0,1,-1,73,1.9004032160900002,652.0
5870,rot_3,-1.88495559215,1,-1,73,-0.901113403424,652.0
5871,cut_4,0.0,-7,-9,73,1.37680066308,652.0
5872,rot_1,-0.628318530718,1,-1,73,2.82727720871,652.0
5873,cut_3,0.0,-3,-5,73,2.09287545183,652.0
5874,rot_2,-1.25663706144,1,-1,73,1.48446916382,652.0
5875,cut_2,0.0,9,7,73,1.32412144229,652.0
5876,rot_4,-2.51327412287,1,-1,73,-0.45554562257799996,652.0
5877,cut_1,0.0,5,3,443,1.42931995342,653.0
5878,centre_cut,0.0,1,-1,443,1.55339795652,653.0
5879,rot_3,-1.88495559215,1,-1,443,0.5342873141,653.0
